[]point(40.7142,-74.0064)  02/23/2017
[u'hiring', u'SupplyChain', u'Romeoville', u'Job']point(41.6660539,-88.1158041)  02/23/2017
[]point(39.63586,-86.11901)  02/23/2017
[]point(37.31433347,-121.93366634)  02/23/2017
[]point(28.03488332,-82.42092668)  02/23/2017
[u'friend', u'friends', u'fun', u'funny', u'love', u'instagood', u'igers', u'friendship', u'party']point(25.68805051,-100.36612078)  02/23/2017
[]point(34.0522,-118.243)  02/23/2017
[]point(34.09444444,-118.2675)  02/23/2017
[u'rainbow', u'rainbowshrine']point(34.1561,-118.132)  02/23/2017
[u'PFANovice']point(40.66542,-73.49769)  02/23/2017
[]point(42.9915,-81.2517)  02/23/2017
[]point(39.3597,-74.4631)  02/23/2017
[u'ShMoney']point(39.2903,-76.6125)  02/23/2017
[u'liketkit']point(40.66318264,-73.97312)  02/23/2017
[]point(39.93987025,-75.02014194)  02/23/2017
[u'Bernards', u'Tech', u'IoT', u'digital', u'InfoTech', u'IT', u'Job', u'Jobs', u'Hiring']point(40.7066174,-74.5493284)  02/23/2017
[]point(28.4823537,-81.4746287)  02/23/2017
[u'Atlanta', u'job', u'SupplyChain', u'Hiring']point(33.7489954,-84.3879824)  02/23/2017
[u'SaintAnn', u'job', u'Furniture', u'Sales']point(38.7309378,-90.3889622)  02/23/2017
[u'SanFrancisco', u'job', u'Retail', u'Hiring']point(37.7749295,-122.4194155)  02/23/2017
[]point(42.6415883,-82.974039)  02/23/2017
[]point(25.74527413,-100.30189276)  02/23/2017
[]point(37.8963618,-122.48973858)  02/23/2017
[u'NOTEableLOVE']point(36.80889078,-119.78334773)  02/23/2017
[]point(37.5155,-121.8962)  02/23/2017
[u'nowplaying']point(41.235863,-96.05263)  02/23/2017
[]point(36.0053468,-78.9364022)  02/23/2017
[u'hiring', u'Dallas', u'Job', u'Jobs']point(32.7766642,-96.7969879)  02/23/2017
[u'Houston', u'Simon', u'Clerical', u'Job', u'Jobs', u'Hiring']point(29.7604267,-95.3698028)  02/23/2017
[u'hiring', u'job']point(44.0637173,-123.0847061)  02/23/2017
[u'DLH']point(46.99,-93.6)  02/23/2017
[u'job', u'TwoRivers', u'MedicalAssistant', u'RN', u'Hiring']point(44.1538674,-87.5580459)  02/23/2017
[u'job', u'SkilledTrade', u'PembrokePines']point(26.007765,-80.2962555)  02/23/2017
[u'job', u'TravelSLP', u'SLP', u'Education']point(47.4475151,-122.3567244)  02/23/2017
[]point(37.27144964,-76.711002)  02/23/2017
[]point(32.94971,-97.13159)  02/23/2017
[]point(43.47288237,-84.03663241)  02/23/2017
[u'davidoff', u'davidofflounge', u'churchill', u'jwblack', u'private', u'membersonly', u'tobacconistofgreenwich']point(41.0264,-73.6289)  02/23/2017
[]point(21.434867,-157.826122)  02/23/2017
[u'amerksimlovinit', u'goal', u'score', u'yea']point(42.87534578,-78.87637191)  02/23/2017
[]point(43.0417,-87.9098)  02/23/2017
[u'haircut']point(36.0785866,-115.2977905)  02/23/2017
[u'iwokeuplikethis']point(34.0522,-118.243)  02/23/2017
[]point(34.19035903,-118.60316414)  02/23/2017
[]point(40.71177433,-74.01158289)  02/23/2017
[u'ChulaVista']point(32.60566,-117.0365)  02/23/2017
[]point(30.52285998,-91.1919022)  02/23/2017
[u'Pasadena']point(34.141366,-118.147748)  02/23/2017
[]point(49.07248,-125.76607813)  02/23/2017
[u'PP17000053763', u'pdx911']point(45.516759,-122.53027)  02/23/2017
[]point(33.8022751,-117.8631962)  02/23/2017
[u'naturephotography', u'iphonephotography', u'photoart']point(37.984076,-84.426024)  02/23/2017
[]point(40.4335,-80.0036)  02/23/2017
[u'Denver', u'Recruiter', u'Recruiting', u'Job', u'Jobs', u'Hiring']point(39.7392358,-104.990251)  02/23/2017
[u'SanDiego', u'job', u'seaworld', u'Hospitality', u'Hiring']point(32.7647903,-117.2266083)  02/23/2017
[]point(43.29847225,-72.47906956)  02/23/2017
[]point(36.004013,-78.900709)  02/23/2017
[]point(33.49586462,-86.87350148)  02/23/2017
[u'bikes', u'goals', u'creative', u'engineering', u'wrl', u'bikesonbikes', u'whiterocklake']point(32.81426056,-96.72675378)  02/23/2017
[u'cityofangels']point(34.057,-118.238)  02/23/2017
[]point(37.66836455,-122.46837483)  02/23/2017
[]point(34.015164,-118.2858663)  02/23/2017
[u'photo']point(30.3139,-81.6963)  02/23/2017
[u'hiring', u'SaintSimonsIsland', u'Retail', u'Job', u'Jobs']point(31.1595905,-81.3885517)  02/23/2017
[u'CasinoBound']point(41.57416434,-87.50100361)  02/23/2017
[]point(29.0063224,-110.9367393)  02/23/2017
[]point(33.52833333,-112.07638889)  02/23/2017
[]point(27.33488,-82.54261)  02/23/2017
[u'job', u'Maryville', u'Nursing', u'Hiring']point(35.7564719,-83.9704593)  02/23/2017
[]point(38.88272173,-77.17005411)  02/23/2017
[u'job', u'AnnArbor']point(42.2808256,-83.7430378)  02/23/2017
[u'DowntownTempe', u'Sunset']point(33.4294,-111.943)  02/23/2017
[u'newbeers', u'chicagobeer', u'drinkcraft', u'drinklocal', u'craftbeerlove', u'ipa', u'dipa', u'chipa']point(42.088163,-88.530676)  02/23/2017
[]point(33.81224332,-117.9188776)  02/23/2017
[u'Oxnard', u'CA', u'realestate']point(34.23678,-119.1758788)  02/23/2017
[u'dayoff']point(31.88446385,-116.68631841)  02/23/2017
[]point(39.73222,-104.99066)  02/23/2017
[u'hiring', u'insurance', u'Sales', u'Vancouver', u'Job', u'Jobs']point(45.6387281,-122.6614861)  02/23/2017
[u'photo']point(37.2575,-121.877)  02/23/2017
[]point(47.2414,-122.459)  02/23/2017
[u'FalloutShelter', u'Vault522']point(34.57582169,-118.12014305)  02/23/2017
[]point(43.82535055,-79.53864013)  02/23/2017
[u'hiring', u'job']point(38.7892801,-77.1872036)  02/23/2017
[u'craftbeer', u'beer', u'Sneakpeak', u'sneakpreview']point(39.78686,-105.0342)  02/23/2017
[]point(39.8278,-77.6714)  02/23/2017
[u'lovecanada', u'toronto', u'instatravel']point(43.6506,-79.3597)  02/23/2017
[u'maytheforcebewithyou', u'carrieforever']point(34.145,-118.32)  02/23/2017
[]point(39.43035,-77.80404)  02/23/2017
[u'handfans', u'powderpuff', u'pdxtattoo', u'pdxtattoos', u'portlandtattoo']point(25.80874,-80.2077599)  02/23/2017
[]point(39.95696771,-82.99513977)  02/23/2017
[]point(36.004013,-78.900709)  02/23/2017
[]point(29.893,-81.308)  02/23/2017
[]point(33.3847,-111.858)  02/23/2017
[]point(42.85623848,-78.78780703)  02/23/2017
[]point(43.19055556,-86.16527778)  02/23/2017
[]point(41.43155833,-81.70233056)  02/23/2017
[u'no']point(34.14799,-118.14028)  02/23/2017
[u'job', u'Banking', u'Cornelius', u'Hiring', u'CareerArc']point(45.5198373,-123.0598286)  02/23/2017
[]point(33.3417,-111.983)  02/23/2017
[u'Soldotna', u'Alaskan', u'MedEd', u'MedField', u'RN', u'Job', u'Jobs', u'Hiring']point(60.4877778,-151.0583332)  02/23/2017
[u'friends', u'ecstudent', u'montreal', u'goodtimes']point(45.50269242,-73.58343482)  02/23/2017
[u'job', u'Cosmetology', u'Portland', u'Hiring', u'CareerArc']point(45.6120362,-122.6837546)  02/23/2017
[]point(43.05080012,-76.15441947)  02/23/2017
[u'Irvine', u'job', u'Hospitality', u'Veterans', u'Hiring']point(33.6839473,-117.7946942)  02/23/2017
[u'hiring', u'Hospitality', u'Veterans', u'Job', u'Jobs', u'CareerArc']point(34.097303,-118.3224689)  02/23/2017
[]point(33.64025538,-84.43846436)  02/23/2017
[u'job', u'Bakersfield', u'Hiring', u'CareerArc']point(35.3732921,-119.0187125)  02/23/2017
[u'job', u'Technical', u'LomaLinda', u'Hiring', u'CareerArc']point(34.0483474,-117.2611527)  02/23/2017
[u'job', u'LosAngeles', u'GeneralScience', u'Hiring', u'CareerArc']point(34.0581554,-118.4446558)  02/23/2017
[u'TheWoodlands', u'RHFAJobs', u'Accounting', u'Job', u'Jobs', u'Hiring']point(30.1704912,-95.509247)  02/23/2017
[u'Scottsdale', u'AZ', u'Sunset']point(33.49853,-111.92637)  02/23/2017
[u'WarmBodies']point(45.35681594,-122.60511109)  02/23/2017
[u'bangbangshrimp', u'BonefishDinner']point(39.90013011,-74.93227127)  02/23/2017
[]point(40.503,-75.7018)  02/23/2017
[]point(42.79062624,-86.08923181)  02/23/2017
[]point(34.20617315,-118.22813227)  02/23/2017
[]point(37.5383,-77.4615)  02/23/2017
[u'disney', u'goofy', u'duck']point(49.24907516,-123.03147399)  02/23/2017
[]point(35.089,-89.794)  02/23/2017
[u'InstaRepost']point(33.90164991,-84.24040593)  02/23/2017
[u'kidsarefun']point(40.6,-79.13333333)  02/23/2017
[u'Dominic', u'TurtleD', u'FeedingTheGiraffes', u'HeWasHappy']point(33.55038949,-112.41240056)  02/23/2017
[]point(39.86609,-85.97505)  02/23/2017
[u'Microblading']point(48.8388369,-122.5406728)  02/23/2017
[u'70degreesinfebruary', u'globalwarming']point(41.910603,-87.62639)  02/23/2017
[]point(38.896768,-77.426523)  02/23/2017
[]point(41.4462,-81.396)  02/23/2017
[u'pixiecut', u'pixielife', u'stylin', u'davines', u'sealsaltspray', u'morrocanoil', u'textureclay', u'bepampered']point(26.5965051,-81.8866982)  02/23/2017
[]point(42.058899,-71.014113)  02/23/2017
[u'nationalmargaritaday']point(25.686737,-80.391642)  02/23/2017
[]point(29.7629,-95.3832)  02/23/2017
[]point(43.63650486,-79.46556376)  02/23/2017
[]point(28.341984,-81.598049)  02/23/2017
[u'mardigras2017']point(30.1006,-91.9907)  02/23/2017
[]point(41.4823,-81.6697)  02/23/2017
[u'job', u'Finance', u'LosAngeles', u'Hiring', u'CareerArc']point(34.208254,-118.6058609)  02/23/2017
[u'hiring', u'Accountemps', u'Accounting', u'Vancouver', u'Job', u'Jobs']point(49.2860035,-123.1193761)  02/23/2017
[u'VariousUSCities', u'job']point(40.7127837,-74.0059413)  02/23/2017
[u'job', u'Tacoma', u'Nursing', u'Hiring', u'CareerArc']point(47.1999218,-122.4604795)  02/23/2017
[u'job', u'Hospitality', u'Lynden', u'Veterans', u'Hiring']point(48.9342732,-122.4846519)  02/23/2017
[u'fotos', u'photogrid', u'photograph']point(25.6667,-100.3)  02/23/2017
[u'TomsRiver', u'job', u'Hiring']point(39.9537358,-74.1979458)  02/23/2017
[u'hiring', u'LasVegas', u'VHSCareers', u'Job', u'Jobs']point(36.114646,-115.172816)  02/23/2017
[u'livingitup', u'hotelcalifornia']point(37.42656,-122.14425)  02/23/2017
[u'allageswelcome', u'livemusic']point(43.5433251,-96.7235704)  02/23/2017
[u'job', u'Hospitality', u'Veterans', u'Hiring', u'CareerArc']point(39.5553406,-119.7528713)  02/23/2017
[u'job', u'Retail', u'Portland', u'Hiring', u'CareerArc']point(45.4433066,-122.5134351)  02/23/2017
[]point(28.3884,-80.6035)  02/23/2017
[u'SanDiego', u'Hospitality', u'Job', u'Jobs', u'Hiring', u'CareerArc']point(32.715738,-117.1610838)  02/23/2017
[u'ootd']point(34.0723667,-118.35956379)  02/23/2017
[]point(27.94422622,-82.44524029)  02/23/2017
[u'battleapp', u'battle', u'rap', u'cleve', u'lilwayne']point(36.12083333,-115.17222222)  02/23/2017
[u'ShenYun']point(43.07443042,-89.38796574)  02/23/2017
[]point(39.16268309,-84.83632363)  02/23/2017
[u'calinana', u'instafashion', u'instastyle', u'fashiongram', u'bohostyle', u'druzy']point(36.087685,-115.175535)  02/23/2017
[u'monsterenergy', u'zeroultramonster']point(34.127,-116.319)  02/23/2017
[u'hollywood', u'music', u'capitalrecords', u'vine']point(34.103085,-118.326189)  02/23/2017
[u'mollyelizabeth']point(40.58889,-105.07586)  02/23/2017
[]point(41.57342573,-88.16559144)  02/23/2017
[u'job', u'Hannibal', u'Hospitality', u'Hiring']point(39.7178268,-91.3920497)  02/23/2017
[]point(49.07153969,-125.75932059)  02/23/2017
[u'smokingtail', u'hickorythatmeat']point(29.7978,-95.3978)  02/23/2017
[u'WednesdayFlow', u'JustBeingMe', u'JustLilOhMe', u'JustMyLife']point(41.8671,-87.6216)  02/23/2017
[u'marketing', u'ginger', u'gowiththefro', u'djchaney', u'chaneydolls']point(36.165,-86.78388889)  02/23/2017
[]point(34.13767425,-118.35439145)  02/23/2017
[]point(25.53828018,-99.9936033)  02/23/2017
[u'ProtectYourSkull']point(35.22694444,-80.84333333)  02/23/2017
[u'soundlounge', u'kaleo', u'officialkaleo', u'jokulljuliusson', u'101wkqx', u'waydownwego', u'chicago']point(41.89001,-87.6214651)  02/23/2017
[u'I95NewEnglandThruway']point(40.952609,-73.74507)  02/23/2017
[u'I95NewEnglandThruway']point(40.952609,-73.74507)  02/23/2017
[u'ForgetMyName']point(40.140846,-74.2250699)  02/23/2017
[]point(35.1168,-80.7195)  02/23/2017
[u'Delaware', u'traffic']point(39.98635,-75.4062)  02/23/2017
[]point(48.1416115,-122.18320861)  02/23/2017
[]point(34.08354205,-118.37429802)  02/23/2017
[u'waterfallwednesday', u'wildernesswomen', u'mineralsprings']point(41.4081,-74.0217)  02/23/2017
[]point(45.3867269,-75.7355391)  02/23/2017
[]point(40.062246,-75.146901)  02/23/2017
[]point(47.6064,-122.331)  02/23/2017
[u'friday']point(36.31941938,-94.03056044)  02/23/2017
[u'free', u'win', u'tips']point(25.749972,-80.265321)  02/23/2017
[]point(43.6833,-79.7667)  02/23/2017
[u'beardown', u'lovehockey', u'orlandolife', u'soexcited', u'solarbears']point(28.53943206,-81.3835029)  02/23/2017
[u'HanoverPark', u'traffic', u'Chicago']point(41.98892,-88.14661)  02/23/2017
[]point(36.9561081,-122.0492172)  02/23/2017
[u'printmaking', u'linocut', u'process', u'hateworm']point(44.22975,-69.77312)  02/23/2017
[]point(38.58029055,-121.47447556)  02/23/2017
[]point(34.13833333,-84.64388889)  02/23/2017
[]point(37.781157,-122.39872)  02/23/2017
[]point(24.55784899,-81.80431883)  02/23/2017
[u'SanFrancisco', u'job', u'Engineering']point(37.7749295,-122.4194155)  02/23/2017
[u'job', u'Transportation', u'Surrey', u'Hiring', u'CareerArc']point(49.1044302,-122.801094)  02/23/2017
[u'job', u'Olympia', u'Healthcare', u'Hiring']point(47.04,-122.89)  02/23/2017
[u'FortLauderdale', u'job', u'hiring', u'Insurance']point(26.1224386,-80.1373174)  02/23/2017
[u'hiring', u'Honolulu', u'Nursing']point(21.3069444,-157.8583333)  02/23/2017
[]point(25.79791716,-80.19639963)  02/23/2017
[u'job']point(33.4544851,-112.0423562)  02/23/2017
[]point(34.15199,-118.33629)  02/23/2017
[u'CarolinaWx', u'ClaytonNC']point(35.625556,-78.328611)  02/23/2017
[]point(33.7983,-118.319)  02/23/2017
[]point(36.25797,-86.82911)  02/23/2017
[u'stayready']point(34.04149632,-84.26000258)  02/23/2017
[u'Rolla', u'job', u'medicaljobs', u'Healthcare']point(37.948544,-91.7715303)  02/23/2017
[]point(38.7158,-75.0831)  02/23/2017
[u'butterfly', u'butterfly_hdr', u'flipping_butterfly', u'ig_macro', u'naturehippys', u'nature_up_close']point(28.9669,-98.485)  02/23/2017
[]point(35.22694444,-80.84333333)  02/23/2017
[]point(36.61322757,-88.28017846)  02/23/2017
[]point(44.78269478,-93.24518679)  02/23/2017
[u'Cave', u'AZ', u'ARIZONA', u'realEstate']point(33.867729,-111.957605)  02/23/2017
[u'ArgosyMoment']point(47.6051344,-122.34040146)  02/23/2017
[u'Confused', u'Steward']point(26.06266,-80.18706)  02/23/2017
[u'hail', u'golf', u'wente']point(37.6248736,-121.75427511)  02/23/2017
[]point(37.76171111,-122.43511944)  02/23/2017
[]point(34.02113212,-118.28533683)  02/23/2017
[]point(27.725,-82.7414)  02/23/2017
[]point(40.8033782,-73.9538459)  02/23/2017
[u'stthomasproud', u'photooftheday', u'margarita', u'spitzky']point(42.77909286,-81.19581267)  02/23/2017
[u'margarita', u'itsfiveoclocksomewhere']point(41.31528761,-81.68592902)  02/23/2017
[u'VLiveMiami', u'datway']point(25.78464,-80.13013)  02/23/2017
[]point(42.94941801,-71.43280506)  02/23/2017
[u'LasVegas', u'manager', u'CustServ', u'Job', u'Jobs', u'Hiring']point(36.1699412,-115.1398296)  02/23/2017
[u'ColoradoSprings', u'job', u'Restaurant', u'Hiring']point(38.9034769,-104.8178114)  02/23/2017
[u'job', u'Hospitality', u'SanAntonio', u'Hiring']point(29.4241219,-98.4936282)  02/23/2017
[u'job', u'Retail', u'Merrick', u'Hiring']point(40.6628795,-73.551516)  02/23/2017
[u'best', u'tacos', u'GeandCentral', u'market', u'LA']point(34.05085036,-118.24918883)  02/23/2017
[u'job', u'Aurora', u'publishing', u'Sales', u'Hiring']point(39.7294319,-104.8319195)  02/23/2017
[u'job']point(37.6879241,-122.4702079)  02/23/2017
[u'Kirkland', u'Job', u'Jobs', u'Hiring', u'CareerArc']point(47.7148126,-122.2031264)  02/23/2017
[]point(35.1107,-106.61)  02/23/2017
[u'job', u'Sales', u'Austin', u'Veterans', u'Hiring']point(30.3558863,-97.6493858)  02/23/2017
[]point(40.771,-73.983)  02/23/2017
[u'job', u'SanJose', u'KellyJobs', u'KellyServices', u'Engineering', u'Hiring']point(37.2422863,-121.7309452)  02/23/2017
[u'job', u'Hospitality', u'Napavine', u'Veterans']point(46.6048443,-122.9079439)  02/23/2017
[u'job', u'Stamford', u'Hiring']point(41.0633168,-73.5426572)  02/23/2017
[u'job', u'FacilitiesMgmt', u'PlantCity', u'Veterans', u'Hiring']point(28.0186323,-82.1128641)  02/23/2017
[]point(41.47224,-75.17137)  02/23/2017
[u'Repost']point(21.30465,-157.857217)  02/23/2017
[u'Superman', u'cap']point(43.7166,-79.3407)  02/23/2017
[]point(30.52285998,-91.1919022)  02/23/2017
[]point(40.8644821,-73.8350729)  02/23/2017
[u'1920s']point(38.89662,-77.13316)  02/23/2017
[u'lamborghini', u'aventador', u'chicagoautoshow']point(41.85041817,-87.61659841)  02/23/2017
[]point(37.770015,-122.446937)  02/23/2017
[u'3x', u'OCGS', u'roadtostates']point(40.9315,-74.2043)  02/23/2017
[u'carnivalweekstartshere', u'ritzcarltonneworleans']point(29.95472,-90.07086)  02/23/2017
[u'job', u'RestaurantLife', u'Veterans']point(37.5157614,-77.6913412)  02/23/2017
[]point(38.95030346,-77.02343612)  02/23/2017
[]point(28.03488332,-82.42092668)  02/23/2017
[u'twelveriversrealty', u'austinrealestate', u'sxsw']point(30.2673994,-97.74382762)  02/23/2017
[u'azsunset', u'phoenixatdusk', u'arizona']point(33.57888307,-112.2044379)  02/23/2017
[u'catsofinstagram']point(39.69814684,-86.42576505)  02/23/2017
[]point(40.441,-80.0)  02/23/2017
[u'Repost']point(35.874542,-78.585995)  02/23/2017
[u'photo']point(43.0639,-86.2342)  02/23/2017
[u'wcw', u'live', u'love', u'laugh', u'stitchedtogether']point(33.80696594,-117.91930676)  02/23/2017
[]point(21.36852954,-157.73967351)  02/23/2017
[]point(34.08601931,-118.25979668)  02/23/2017
[]point(37.7747693,-122.4629908)  02/23/2017
[]point(35.6572,-97.4649)  02/23/2017
[]point(37.78656321,-122.43016948)  02/23/2017
[u'nomotivation']point(29.9390616,-93.9377517)  02/23/2017
[u'job', u'SanFrancisco', u'IT', u'Veterans', u'Hiring', u'CareerArc']point(37.7749295,-122.4194155)  02/23/2017
[u'job', u'Miami', u'RHMRJobs', u'Sales', u'Hiring']point(25.778647,-80.2962385)  02/23/2017
[]point(37.7620099,-122.43469)  02/23/2017
[u'WCIW']point(40.74944444,-73.96805556)  02/23/2017
[u'doublerainbow']point(34.206,-118.2)  02/23/2017
[]point(41.04874081,-80.63427549)  02/23/2017
[u'theindustrymodelmgmtLA']point(34.0579216,-118.38395119)  02/23/2017
[u'Makeup', u'MakeupArtist', u'MUA']point(34.48711,-84.985928)  02/23/2017
[u'nowplaying']point(49.271643,-123.069455)  02/23/2017
[u'outconlaflavis', u'girlsjustwannahavefun', u'todotabueno']point(25.68901859,-80.3855829)  02/23/2017
[u'hiring']point(39.1856597,-78.1633341)  02/23/2017
[]point(42.01417988,-93.63516843)  02/23/2017
[u'job', u'Automotive']point(26.268255,-98.1884949)  02/23/2017
[]point(29.6014335,-98.5600677)  02/23/2017
[u'cat', u'love', u'catsofinstagram', u'catlover', u'tv']point(37.0081711,-94.61737522)  02/23/2017
[]point(34.057,-118.238)  02/23/2017
[]point(37.69884423,-123.01166569)  02/23/2017
[]point(37.5756275,-77.443858)  02/23/2017
[]point(37.47472222,-84.51194444)  02/23/2017
[]point(37.69889832,-123.01206354)  02/23/2017
[]point(40.61644652,-79.1588038)  02/23/2017
[u'voodoodoughnuts']point(39.73997731,-104.96917815)  02/23/2017
[u'editorial']point(25.540505,-103.460398)  02/23/2017
[u'nails', u'nailart', u'gelnails', u'gelnailart', u'nailartdesign', u'naildesign', u'denvernailart']point(39.740341,-104.905103)  02/23/2017
[u'iowaflood']point(43.054188,-91.809098)  02/23/2017
[u'Boise', u'Sunset', u'Photo', u'Photography']point(43.61361,-116.2025)  02/23/2017
[]point(34.0522,-118.243)  02/23/2017
[u'MaryWash']point(35.0667,-78.9176)  02/23/2017
[]point(39.24222222,-121.05444444)  02/23/2017
[u'earthquake']point(63.467,-150.831)  02/23/2017
[u'charleyrose']point(41.8671,-87.6216)  02/23/2017
[u'job', u'Stockton', u'Manufacturing', u'Hiring']point(37.9577016,-121.2907796)  02/23/2017
[]point(39.950689,-75.1632)  02/23/2017
[u'MissionViejo', u'job', u'Hiring', u'CareerArc']point(33.6000232,-117.6719953)  02/23/2017
[u'goodnightbeach', u'thankyouGod']point(29.4741,-81.127)  02/23/2017
[u'York', u'job', u'physicaltherapy', u'Education']point(39.9591553,-76.736538)  02/23/2017
[]point(47.67563,-122.31522)  02/23/2017
[u'oklahomariver', u'arkansariver', u'tulsa', u'ok', u'oklahoma', u'travelok', u'travelusa']point(36.1313,-95.9373)  02/23/2017
[u'Waupun', u'hospitaljobs', u'Healthcare', u'Job', u'Jobs']point(43.631891,-88.74592)  02/23/2017
[]point(32.808038,-116.93891)  02/23/2017
[]point(40.22097237,-74.000013)  02/23/2017
[]point(36.0283915,-115.1183051)  02/23/2017
[u'\ubd80\ub140\uc0f7', u'\ub2e8\ud14c\uc2a4\ubdf0']point(36.2206,-116.726)  02/23/2017
[u'glutenfree']point(28.705482,-81.458931)  02/23/2017
[u'mnleg']point(44.95482744,-93.10241698)  02/23/2017
[]point(25.71774873,-80.27842972)  02/23/2017
[u'eyes', u'madi']point(29.97660646,-94.03118974)  02/23/2017
[u'listing', u'Chelan', u'WA', u'real']point(47.8399927,-120.1361308)  02/23/2017
[]point(43.59246,-116.40063)  02/23/2017
[]point(42.18162895,-71.19199892)  02/23/2017
[u'photo']point(40.0225,-79.2993)  02/23/2017
[u'roseamongthorns', u'bffsnight', u'funevening', u'winewednesday', u'lovespringfield']point(37.1770782,-93.2597275)  02/23/2017
[]point(40.71805,-74.00462)  02/23/2017
[]point(40.17861,-82.90254)  02/23/2017
[]point(35.08783609,-80.86263541)  02/23/2017
[u'job', u'SantaMonica', u'Hiring', u'CareerArc']point(34.009746,-118.4659576)  02/23/2017
[u'portrait', u'drawing', u'funny']point(44.89232067,-123.0020854)  02/23/2017
[u'hiring', u'job', u'SanFrancisco']point(37.7959362,-122.4000032)  02/23/2017
[u'TheNoMad', u'Rooftop', u'nyc', u'Jkent', u'Bquan', u'IIN', u'happilyEverRios']point(40.7452888,-73.9887314)  02/23/2017
[]point(43.56307223,-116.24002934)  02/23/2017
[u'hiring', u'Nursing', u'Indianapolis', u'Job', u'Jobs']point(39.768403,-86.158068)  02/23/2017
[u'job', u'culinary', u'Hospitality', u'Stanford', u'Hiring']point(37.424106,-122.1660756)  02/23/2017
[u'internship', u'MoffettField', u'NASA', u'GeneralScience']point(37.41752,-122.0525)  02/23/2017
[u'job', u'Automotive', u'Stockton', u'Hiring', u'CareerArc']point(38.0222681,-121.275389)  02/23/2017
[]point(34.15185536,-118.34291601)  02/23/2017
[u'FortScott', u'Nursing', u'Job', u'Jobs', u'Hiring']point(37.8397626,-94.7082951)  02/23/2017
[]point(35.229388,-80.865529)  02/23/2017
[]point(33.3847,-111.858)  02/23/2017
[u'job', u'CulverCity', u'Art', u'Hiring']point(34.0211224,-118.3964665)  02/23/2017
[]point(37.40376733,-122.00864558)  02/23/2017
[u'eeeeeats', u'food', u'instafood', u'chefsofinstagram', u'cheflife']point(40.78099352,-73.53360943)  02/23/2017
[]point(29.7629,-95.3832)  02/23/2017
[u'tucsonaz']point(32.294,-110.884)  02/23/2017
[u'abovethelaw', u'comingsoon', u'newmusic', u'rap']point(28.69627983,-81.31482104)  02/23/2017
[]point(34.16414929,-118.10605366)  02/23/2017
[]point(40.74211678,-74.00595871)  02/23/2017
[]point(37.83069364,-90.53828488)  02/23/2017
[u'travelerandtourist']point(33.09754219,-117.31576032)  02/23/2017
[u'NationalMargaritaDay', u'YupThoseAreCranberryDrinks', u'VeryManly']point(44.9717284,-93.36192187)  02/23/2017
[u'job', u'RHLegalJobs', u'Sales', u'StLouis', u'Hiring']point(38.6264985,-90.1995355)  02/23/2017
[]point(29.6123,-95.5643851)  02/23/2017
[u'job', u'Hillsboro', u'Hospitality', u'Hiring', u'CareerArc']point(45.5228939,-122.989827)  02/23/2017
[u'job', u'Manufacturing', u'Hayward', u'Hiring', u'CareerArc']point(37.6270256,-122.0496521)  02/23/2017
[u'job', u'Hospitality', u'Veterans', u'Hiring', u'CareerArc']point(34.1020011,-118.3414046)  02/23/2017
[u'hiring', u'Seattle', u'EmergencyMedicine', u'Job']point(47.61,-122.33)  02/23/2017
[u'Detroit', u'job', u'RHFAJobs', u'Accounting', u'Hiring']point(42.328245,-83.0495622)  02/23/2017
[]point(35.48709159,-97.75958402)  02/23/2017
[u'dessert', u'tower', u'mousse', u'droetker', u'jello']point(43.58666667,-79.72138889)  02/23/2017
[]point(36.09212753,-115.1757296)  02/23/2017
[u'TheatreFamil\xeda', u'WashingtonDC', u'TheatreTour', u'Teatro', u'H\xe9roesPerdidos']point(39.88,-74.67)  02/23/2017
[]point(37.6242,-77.5298399)  02/23/2017
[]point(44.0424,-123.092)  02/23/2017
[]point(30.24836077,-97.73564698)  02/23/2017
[u'nodapl', u'standingrock']point(46.4203615,-100.6347811)  02/23/2017
[u'I278']point(40.819999,-73.890403)  02/23/2017
[u'I278']point(40.819999,-73.890403)  02/23/2017
[u'job', u'Physician']point(39.2806451,-80.3445341)  02/23/2017
[]point(29.7564,-95.398)  02/23/2017
[u'rrisdcota', u'rrisdsings']point(30.5092,-97.6956)  02/23/2017
[u'miami', u'florida', u'fish', u'sea', u'travel', u'circle', u'wall', u'miamiairport', u'art', u'donaldlipsky', u'acuaticlife']point(25.78973351,-80.26927912)  02/23/2017
[]point(19.92555,-155.88747)  02/23/2017
[u'salmon', u'herbcrushsalmon', u'fish']point(47.66164,-122.29969)  02/23/2017
[]point(37.79436774,-122.42290396)  02/23/2017
[]point(39.20170168,-84.37706017)  02/23/2017
[u'babyjoe', u'babyfever', u'ohmyovaries']point(40.75839,-73.98644)  02/23/2017
[]point(32.9974449,-96.697875)  02/23/2017
[]point(42.0623665,-79.7350235)  02/23/2017
[u'orchids', u'orchid', u'favoriteflower', u'flowers', u'spring', u'springblooms', u'springflowers', u'flowerface']point(45.4276,-122.779)  02/23/2017
[]point(38.55885,-121.473507)  02/23/2017
[u'hamilton', u'schreiberfamily2017']point(41.88204376,-87.62576986)  02/23/2017
[]point(34.04658747,-118.43014506)  02/23/2017
[u'LosAngeles', u'BusinessMgmt', u'Job', u'Jobs', u'Hiring', u'CareerArc']point(34.0309258,-118.2380432)  02/23/2017
